       0.457097       0.231994       2.343936      -1.359872       3.752492
       0.455515       0.231914       2.329478      -1.389464       3.767037
       0.453933       0.231834       2.315020      -1.419117       3.781582
       0.452351       0.231753       2.300562      -1.448815       3.796126
       0.450769       0.231673       2.286104      -1.478540       3.810671
       0.449186       0.231592       2.271646      -1.508273       3.825215
       0.447604       0.231512       2.257188      -1.537997       3.839760
       0.446022       0.231432       2.242730      -1.567701       3.854304
       0.444440       0.231351       2.228272      -1.597359       3.868849
       0.442858       0.231271       2.213814      -1.626940       3.883393
       0.441276       0.231190       2.199356      -1.656414       3.897938
       0.439694       0.231110       2.184898      -1.685745       3.912482
       0.438112       0.231030       2.170440      -1.714897       3.927027
       0.438850       0.236983       2.157633      -1.739985       3.941572
       0.440189       0.244500       2.145254      -1.763916       3.956116
       0.441528       0.252017       2.132875      -1.787679       3.970661
       0.442867       0.259534       2.120496      -1.811261       3.985205
       0.444207       0.267051       2.108116      -1.834651       3.999750
       0.445546       0.274568       2.095737      -1.857843       4.014294
       0.446885       0.282085       2.083358      -1.880826       4.028839
       0.448224       0.289602       2.070979      -1.903582       4.043383
       0.449563       0.297119       2.058600      -1.926093       4.057928
       0.450903       0.304637       2.046220      -1.948345       4.072472
       0.452242       0.312154       2.033841      -1.970324       4.087017
       0.453581       0.319671       2.021462      -1.992017       4.101562
       0.454920       0.327188       2.009083      -2.013413       4.116106
       0.456260       0.334705       1.996704      -2.034502       4.130651
       0.457599       0.342222       1.984324      -2.055275       4.145195
       0.458938       0.349739       1.971945      -2.075721       4.159740
       0.460277       0.357256       1.959566      -2.095826       4.174284
       0.461616       0.364773       1.947187      -2.115574       4.188829
       0.462956       0.372290       1.934808      -2.134942       4.203373
       0.464295       0.379807       1.922428      -2.153932       4.217918
       0.465634       0.387324       1.910049      -2.172536       4.232462
       0.466973       0.394841       1.897670      -2.190724       4.247007
       0.468313       0.402358       1.885291      -2.208458       4.261552
       0.469652       0.409875       1.872912      -2.225737       4.276096
       0.470991       0.417392       1.860532      -2.242549       4.290641
       0.472330       0.424909       1.848153      -2.258878       4.305185
       0.473669       0.432426       1.835774      -2.274707       4.319730
       0.475009       0.439943       1.823395      -2.290021       4.334274
       0.476348       0.447460       1.811016      -2.304801       4.348819
       0.477687       0.454977       1.798636      -2.319031       4.363363
       0.479026       0.462494       1.786257      -2.332698       4.377908
       0.480366       0.470011       1.773878      -2.345805       4.392452
       0.481705       0.477528       1.761499      -2.358354       4.406997
       0.483044       0.485045       1.749120      -2.370345       4.421542
       0.484383       0.492562       1.736740      -2.381776       4.436086
       0.485723       0.500080       1.724361      -2.392631       4.450631
       0.490530       0.505759       1.713577      -2.401507       4.465175
       0.503043       0.507359       1.706338      -2.407076       4.479720
       0.515556       0.508958       1.699098      -2.412615       4.494264
       0.528069       0.510557       1.691858      -2.418123       4.508809
       0.540582       0.512156       1.684618      -2.423602       4.523353
       0.553095       0.513755       1.677378      -2.429054       4.537898
       0.565608       0.515354       1.670139      -2.434482       4.552442
       0.578120       0.516954       1.662899      -2.439891       4.566987
       0.590633       0.518553       1.655659      -2.445285       4.581532
       0.603146       0.520152       1.648419      -2.450672       4.596076
       0.615659       0.521751       1.641179      -2.456069       4.610621
       0.628172       0.523350       1.633940      -2.461505       4.625165
       0.640685       0.524949       1.626700      -2.466990       4.639710
       0.653198       0.526548       1.619460      -2.472535       4.654254
       0.665710       0.528148       1.612220      -2.478154       4.668799
       0.678223       0.529747       1.604980      -2.483864       4.683343
       0.690736       0.531346       1.597741      -2.489679       4.697888
       0.703249       0.532945       1.590501      -2.495616       4.712432
       0.715762       0.534544       1.583261      -2.501690       4.726977
       0.728275       0.536143       1.576021      -2.507909       4.741522
       0.740788       0.537743       1.568781      -2.514288       4.756066
       0.753300       0.539342       1.561542      -2.520854       4.770611
       0.765813       0.540941       1.554302      -2.527620       4.785155
       0.778326       0.542540       1.547062      -2.534596       4.799700
       0.790839       0.544139       1.539822      -2.541793       4.814244
       0.803352       0.545738       1.532582      -2.549220       4.828789
       0.815865       0.547338       1.525343      -2.556877       4.843333
       0.828377       0.548937       1.518103      -2.564762       4.857878
       0.840890       0.550536       1.510863      -2.572866       4.872422
       0.853403       0.552135       1.503623      -2.581180       4.886967
       0.865916       0.553734       1.496383      -2.589692       4.901512
       0.878429       0.555333       1.489144      -2.598384       4.916056
       0.890942       0.556932       1.481904      -2.607238       4.930601
       0.903455       0.558532       1.474664      -2.616234       4.945145
       0.915967       0.560131       1.467424      -2.625352       4.959690
       0.928480       0.561730       1.460184      -2.634571       4.974234
       0.940993       0.563329       1.452945      -2.643870       4.988779
       0.953506       0.564928       1.445705      -2.653230       5.003323
       0.966019       0.566527       1.438465      -2.662631       5.017868
       0.978532       0.568127       1.431225      -2.672071       5.032412
       0.991045       0.569726       1.423985      -2.681565       5.046957
       1.003557       0.571325       1.416746      -2.691101       5.061502
       1.016070       0.572924       1.409506      -2.700668       5.076046
       1.028583       0.574523       1.402266      -2.710255       5.090591
       1.041096       0.576122       1.395026      -2.719856       5.105135
       1.053609       0.577722       1.387786      -2.729469       5.119680
       1.066122       0.579321       1.380547      -2.739096       5.134224
       1.078635       0.580920       1.373307      -2.748738       5.148769
       1.091147       0.582519       1.366067      -2.758396       5.163313
       1.103660       0.584118       1.358827      -2.768075       5.177858
       1.116173       0.585717       1.351587      -2.777782       5.192402
       1.128686       0.587316       1.344347      -2.787525       5.206947
       1.141199       0.588916       1.337108      -2.797314       5.221491
       1.153712       0.590515       1.329868      -2.807163       5.236036
       1.166224       0.592114       1.322628      -2.817072       5.250581
       1.178737       0.593713       1.315388      -2.827034       5.265125
       1.191250       0.595312       1.308148      -2.837044       5.279670
       1.203763       0.596911       1.300909      -2.847095       5.294214
       1.216276       0.598511       1.293669      -2.857174       5.308759
       1.228789       0.600110       1.286429      -2.867265       5.323303
       1.241302       0.601709       1.279189      -2.877347       5.337848
       1.253814       0.603308       1.271949      -2.887399       5.352392
       1.266327       0.604907       1.264710      -2.897395       5.366937
