# ort(start) =    -8.1790
#   klo  khi step start
#%    4  422    1    4

# Energy[ev]             flux               DELTA(E)           Probability
0.485300E-01       546.566487          623.435546         0.876700871834    
0.486200E-01       557.164277          622.883502         0.894491947284    
0.487100E-01       569.447353          622.316711         0.915044288944    
0.488000E-01       581.513408          621.735259         0.935307109172    
0.488900E-01       591.248697          621.139231         0.951877884688    
0.489800E-01       596.703594          620.528714         0.961605129179    
0.490700E-01       596.457069          619.903795         0.962176830785    
0.491600E-01       589.901158          619.264563         0.952583423149    
0.492500E-01       577.389130          618.611106         0.933363665835    
0.493400E-01       560.215215          617.943513         0.906579975861    
0.494300E-01       540.425101          617.261873         0.875519976302    
0.495200E-01       520.489112          616.566278         0.844173822923    
0.496100E-01       502.897363          615.856816         0.816581629245    
0.497000E-01       489.752436          615.133581         0.796172491408    
0.497900E-01       482.436475          614.396663         0.785219882322    
0.498800E-01       481.415238          613.646155         0.784516018404    
0.499700E-01       486.214196          612.882149         0.793324126597    
0.500600E-01       495.566823          612.104740         0.809611151415    
0.501500E-01       507.700123          611.314019         0.830506264575    
0.502400E-01       520.694914          610.510083         0.852885037036    
0.503300E-01       532.844542          609.693028         0.873955444934    
0.504200E-01       542.938588          608.862833         0.891725621589    
0.505100E-01       550.417209          608.019814         0.905261959778    
0.506000E-01       555.372406          607.163961         0.914699227773    
0.506900E-01       558.407721          606.295368         0.921015977815    
0.507800E-01       560.399258          605.414132         0.925646145552    
0.508700E-01       562.221261          604.520351         0.930028675569    
0.509600E-01       564.504118          603.614121         0.935206944093    
0.510500E-01       567.480875          602.695541         0.941571384909    
0.511400E-01       570.953489          601.764708         0.948798560726    
0.512300E-01       574.378517          600.821720         0.955988269481    
0.513200E-01       577.041942          599.866677         0.961950319743    
0.514100E-01       578.271707          598.899677         0.965556887070    
0.515000E-01       577.629510          597.920819         0.966063551346    
0.515900E-01       575.031717          596.930203         0.963314830390    
0.516800E-01       570.770362          595.927928         0.957784212513    
0.517700E-01       565.432991          594.914096         0.950444770000    
0.518600E-01       559.747269          593.888805         0.942511905413    
0.519500E-01       554.395367          592.852156         0.935132580835    
0.520400E-01       549.849531          591.804251         0.929107098490    
0.521300E-01       546.272465          590.745190         0.924717584059    
0.522200E-01       543.506853          589.675073         0.921705659815    
0.523100E-01       541.153061          588.594004         0.919399547715    
0.524000E-01       538.709949          587.502082         0.916949855577    
0.524900E-01       535.737312          586.399410         0.913604794879    
0.525800E-01       531.994078          585.286089         0.908947073737    
0.526700E-01       527.514842          584.162221         0.903028000066    
0.527600E-01       522.605870          583.027909         0.896365101047    
0.528500E-01       517.764787          581.883254         0.889808708202    
0.529400E-01       513.549254          580.728360         0.884319226396    
0.530300E-01       510.433033          579.563327         0.880720033632    
0.531200E-01       508.689542          578.388260         0.879494930150    
0.532100E-01       508.333219          577.203260         0.880683208885    
0.533000E-01       509.130923          576.008430         0.883894915713    
0.533900E-01       510.674736          574.803874         0.888433009683    
0.534800E-01       512.490119          573.589693         0.893478605794    
0.535700E-01       514.144474          572.365990         0.898279217950    
0.536600E-01       515.323190          571.132870         0.902282494812    
0.537500E-01       515.852433          569.890433         0.905178263145    
0.538400E-01       515.666299          568.638784         0.906843348630    
0.539300E-01       514.734883          567.378025         0.907216811741    
0.540200E-01       512.983304          566.108260         0.906157603518    
0.541100E-01       510.235692          564.829590         0.903344479947    
0.542000E-01       506.211002          563.542119         0.898266489844    
0.542900E-01       500.581320          562.245951         0.890324456229    
0.543800E-01       493.082789          560.941187         0.879027607212    
0.544700E-01       483.650392          559.627930         0.864235621720    
0.545600E-01       472.536602          558.306284         0.846375215743    
0.546500E-01       460.373802          556.976351         0.826558976395    
0.547400E-01       448.152193          555.638233         0.806553916687    
0.548300E-01       437.105597          554.292033         0.788583582170    
0.549200E-01       428.521874          552.937853         0.774991026352    
0.550100E-01       423.515796          551.575797         0.767828825876    
0.551000E-01       422.814431          550.205965         0.768465735231    
0.551900E-01       426.604786          548.828460         0.777300773884    
0.552800E-01       434.480410          547.443384         0.793653596350    
0.553700E-01       445.501159          546.050838         0.815860223383    
0.554600E-01       458.354092          544.650926         0.841555702327    
0.555500E-01       471.580208          543.243748         0.868082163456    
0.556400E-01       483.817355          541.829323         0.892933133157    
0.557300E-01       494.007608          540.412163         0.914131179749    
0.558200E-01       501.527883          538.941499         0.930579450092    
0.559100E-01       506.222520          537.505023         0.941800538813    
0.560000E-01       508.340530          536.062910         0.948285211648    
0.560900E-01       508.402082          534.614118         0.950970175973    
0.561800E-01       507.033011          533.158769         0.950998166205    
0.562700E-01       504.809758          531.696963         0.949431336464    
0.563600E-01       502.149801          530.228800         0.947043618671    
0.564500E-01       499.267223          528.754379         0.944232790282    
0.565400E-01       496.193995          527.273801         0.941055661291    
0.566300E-01       492.850328          525.787163         0.937357094893    
0.567200E-01       489.136268          524.294566         0.932941709061    
0.568100E-01       485.014184          522.796107         0.927731055282    
0.569000E-01       480.557695          521.291886         0.921859149909    
0.569900E-01       475.954692          519.781999         0.915681367740    
0.570800E-01       471.466489          518.266546         0.909698866056    
0.571700E-01       467.357692          516.745623         0.904425060435    
0.572600E-01       463.818891          515.219329         0.900235812140    
0.573500E-01       460.905096          513.687759         0.897247575180    
0.574400E-01       458.507384          512.151012         0.895258182372    
0.575300E-01       456.365581          510.609182         0.893766891562    
0.576200E-01       454.118942          509.062367         0.892069365294    
0.577100E-01       451.382614          507.510662         0.889405185686    
0.578000E-01       447.832481          505.954162         0.885124609736    
0.578900E-01       443.280386          504.392964         0.878839352927    
0.579800E-01       437.725318          502.827161         0.870528387794    
0.580700E-01       431.372209          501.256848         0.860581177567    
0.581600E-01       424.616731          499.682120         0.849773713416    
0.582500E-01       418.000079          498.103070         0.839183904581    
0.583400E-01       412.141406          496.519791         0.830060379522    
0.584300E-01       407.657183          494.932377         0.823662387527    
0.585200E-01       405.076995          493.340921         0.821089387950    
0.586100E-01       404.764949          491.745514         0.823118742114    
0.587000E-01       406.855654          490.146250         0.830069910480    
0.587900E-01       411.213575          488.543219         0.841713813136    
0.588800E-01       417.424078          486.936512         0.857245385671    
0.589700E-01       424.822513          485.326222         0.875333939243    
0.590600E-01       432.563707          483.712437         0.894257980518    
0.591500E-01       439.727835          482.095249         0.912118167784    
0.592400E-01       445.450802          480.474746         0.927105545395    
0.593300E-01       449.059598          478.851019         0.937785616794    
0.594200E-01       450.187977          477.224156         0.943347002287    
0.595100E-01       448.847362          475.594246         0.943761127543    
0.596000E-01       445.433472          473.961376         0.939809643539    
0.596900E-01       440.660480          472.325634         0.932959060257    
0.597800E-01       435.429676          470.687108         0.925093694913    
0.598700E-01       430.655238          469.045884         0.918151619259    
0.599600E-01       427.081763          467.402048         0.913735325621    
0.600500E-01       425.133132          465.755687         0.912781407570    
0.601400E-01       424.827991          464.106886         0.915366705858    
0.602300E-01       425.783838          462.455730         0.920701832550    
0.603200E-01       427.311996          460.802303         0.927321744364    
0.604100E-01       428.584259          459.146690         0.933436454350    
0.605000E-01       428.833966          457.488975         0.937364592912    
0.605900E-01       427.544624          455.829240         0.937949097335    
0.606800E-01       424.580730          454.167568         0.934854796780    
0.607700E-01       420.228357          452.504042         0.928673156105    
0.608600E-01       415.134359          450.838744         0.920804533937    
0.609500E-01       410.157691          449.171754         0.913142216405    
0.610400E-01       406.168053          447.503155         0.907631709236    
0.611300E-01       403.840276          445.833025         0.905810591773    
0.612200E-01       403.494086          444.161446         0.908440138659    
0.613100E-01       405.017668          442.488496         0.915317960008    
0.614000E-01       407.892663          440.814255         0.925316406183    
0.614900E-01       411.313080          439.138802         0.936635701448    
0.615800E-01       414.367722          437.462213         0.947208031988    
0.616700E-01       416.240805          435.784567         0.955152699026    
0.617600E-01       416.382337          434.105941         0.959172167967    
0.618500E-01       414.609044          432.426411         0.958796763984    
0.619400E-01       411.115564          430.746054         0.954426769334    
0.620300E-01       406.398978          429.064944         0.947173577077    
0.621200E-01       401.121377          427.383157         0.938552140208    
0.622100E-01       395.949339          425.700768         0.930111873768    
0.623000E-01       391.412385          424.017851         0.923103554527    
0.623900E-01       387.814382          422.334478         0.918263609157    
0.624800E-01       385.215021          420.650724         0.915759794967    
0.625700E-01       383.477967          418.966661         0.915294708019    
0.626600E-01       382.363936          417.282360         0.916319434306    
0.627500E-01       381.635794          415.597893         0.918281348161    
0.628400E-01       381.141816          413.913332         0.920825172500    
0.629300E-01       380.852251          412.228747         0.923885717242    
0.630200E-01       380.840505          410.544207         0.927647981268    
0.631100E-01       381.218475          408.859782         0.932394165053    
0.632000E-01       382.050521          407.175541         0.938294378046    
0.632900E-01       383.277593          405.491553         0.945217206854    
0.633800E-01       384.680256          403.807885         0.952631857788    
0.634700E-01       385.897404          402.124605         0.959646336113    
0.635600E-01       386.499952          400.441780         0.965183882137    
0.636500E-01       386.100872          398.759475         0.968255039276    
0.637400E-01       384.470031          397.077758         0.968248720084    
0.638300E-01       381.618334          395.396692         0.965153078076    
0.639200E-01       377.822233          393.716343         0.959630554883    
0.640100E-01       373.575135          392.036775         0.952908398447    
0.641000E-01       369.472592          390.358051         0.946496660625    
0.641900E-01       366.057616          388.680236         0.941796321093    
0.642800E-01       363.665691          387.003391         0.939696395047    
0.643700E-01       362.311893          385.327579         0.940269819044    
0.644600E-01       361.653951          383.652860         0.942659337941    
0.645500E-01       361.046928          381.979297         0.945200250952    
0.646400E-01       359.681978          380.306950         0.945767563674    
0.647300E-01       356.779517          378.635879         0.942276042513    
0.648200E-01       351.791759          376.966143         0.933218449433    
0.649100E-01       344.565278          375.297801         0.918111635684    
0.650000E-01       335.422297          373.630911         0.897737010247    
